internal_txn_id,account,currency,amount,debit_credit,txn_date,value_date,allocation,reference,narrative,status
517917851827,ACC#00001,USD,-129669.30,DR,2023-05-06,2023-05-05,USD_2023-05-05_ACC#00001_66912     0614606146306816610007LYSIN51         MORIBUND VEXES WHUFF SMILAX   BOLL      00306816610007LYSIN51         MORIBUND VEXES S FOMALHAUT,003068166 10007 LYSIN51                                                                         RENVOY ASSUMER FUTHERMORE,66912     0614606146306816610007LYSIN51         MORIBUND VEXES WHUFF SMILAX   BOLL      00306816610007LYSIN51         MORIBUND VEXES S FOMALHAUT,unmatched
986196265575,ACC#00001,USD,1097884.94,CR,2023-05-11,2023-04-26,USD_2023-04-26_ACC#00001_66912     0147601476301707741476                OFF TMH DIP WOLD SMILAX   BOLL      00301707741476                OFF TMH DIP WOLD,003017077 41476 L9MS1QV                                                                 KAZATSKI VITI MIB DIASENE,66912     0147601476301707741476                OFF TMH DIP WOLD SMILAX   BOLL      00301707741476                OFF TMH DIP WOLD,unmatched
51865182687,ACC#00001,USD,-47799459.63,DR,2023-04-27,2023-04-26,USD_2023-04-26_ACC#00001_66912     0147701477360566641477COCT232         OFF TMH SEE FAMES SMILAX   BOLL      00360566641477COCT232         OFF TMH SEE EMEU S,003605666 41477 COCT232 L9K06FU                                                                 UPCLOSER MONOCOQUE GAB -,66912     0147701477360566641477COCT232         OFF TMH SEE FAMES SMILAX   BOLL      00360566641477COCT232         OFF TMH SEE EMEU S,unmatched
339756791611,ACC#00001,USD,-319000.00,DR,2023-05-21,2023-05-07,USD_2023-05-07_ACC#00001_66912     6653566535 BO TECUMA                  IL30102 SMILAX   GESS      ZO BO TECUMA                  IL30102,666372 666666661478599,66912     6653566535 BO TECUMA                  IL30102 SMILAX   GESS      ZO BO TECUMA                  IL30102,unmatched
202742609704,ACC#00001,USD,1433352.85,CR,2023-03-18,2023-03-17,USD_2023-03-17_ACC#00001_66912     66325663250 32566W67ON 088               DE VIZIR LATA SMILAX   GFG       VC0 32566W67ON 088               DE VIZIR LATA,32566W67ON 32566W67ON                                                                         DE VIZIR LATA,66912     66325663250 32566W67ON 088               DE VIZIR LATA SMILAX   GFG       VC0 32566W67ON 088               DE VIZIR LATA,unmatched
330252763352,ACC#00001,USD,79245408.17,CR,2023-03-24,2023-03-23,USD_2023-03-23_ACC#00001_66912     0141601416851253841416KAVI757         IF TMH SEE FAMES SMILAX   BOLL      00851253841416KAVI757         IF TMH SEE FAMES,008512538 41416 KAVI757 L9ES87M                                                                 UPCLOSER MONOCOQUE GAB -,66912     0141601416851253841416KAVI757         IF TMH SEE FAMES SMILAX   BOLL      00851253841416KAVI757         IF TMH SEE FAMES,unmatched
728388482139,ACC#00001,USD,3078103.86,CR,2023-03-23,2023-03-22,USD_2023-03-22_ACC#00001_66912     0156801568850504910111OKET481         MORIBUND ROTENONES S SMILAX   BOLL      00850504910111OKET481         MORIBUND ZYGNEMA SK HYRACIFORM,008505049 10111 OKET481                                                                         JOQGE ZUCCHINIS ZYRENIAN,66912     0156801568850504910111OKET481         MORIBUND ROTENONES S SMILAX   BOLL      00850504910111OKET481         MORIBUND ZYGNEMA SK HYRACIFORM,unmatched
23642092664,ACC#00001,USD,2037643.90,CR,2023-05-11,2023-05-07,USD_2023-05-07_ACC#00001_66912     0147601476301762141476                OFF TMH DIP WOLD SMILAX   BOLL      00301762141476                OFF TMH DIP WOLD,003017621 41476 L9HO05O                                                                 KAZATSKI VITI MIB DIASENE,66912     0147601476301762141476                OFF TMH DIP WOLD SMILAX   BOLL      00301762141476                OFF TMH DIP WOLD,unmatched
967177312173,ACC#00001,USD,1369340.00,CR,2023-03-11,2023-03-10,USD_2023-03-10_ACC#00001_66912     0702807028820362367463CUTIN04         MORIBUND ROTENONES S SMILAX   BOLL      00820362367463CUTIN04         MORIBUND ZYGNEMA SK HYRACIFORM,008203623 67463 CUTIN04                                                                         SAUNT MAZA MICRODONTY,66912     0702807028820362367463CUTIN04         MORIBUND ROTENONES S SMILAX   BOLL      00820362367463CUTIN04         MORIBUND ZYGNEMA SK HYRACIFORM,unmatched
226241869541,ACC#00001,USD,-65866.50,DR,2023-04-20,2023-04-19,USD_2023-04-19_ACC#00001_66912     0156801568899348817661SDUMP24         MORIBUND VEXES WHUFF SMILAX   BOLL      00899348817661SDUMP24         MORIBUND VEXES S FOMALHAUT,008993488 17661 SDUMP24                                                                         HODFUL NAIL GEOMETRINE AP,66912     0156801568899348817661SDUMP24         MORIBUND VEXES WHUFF SMILAX   BOLL      00899348817661SDUMP24         MORIBUND VEXES S FOMALHAUT,unmatched
532704385565,ACC#00001,USD,45768000.00,CR,2023-03-23,2023-03-22,USD_2023-03-22_ACC#00001_66912     0147701477857439741477OKET964         IF TMH SEE FAMES SMILAX   BOLL      00857439741477OKET964         IF TMH SEE FAMES,008574397 41477 OKET964 L9ES7MC                                                                 UPCLOSER MONOCOQUE GAB -,66912     0147701477857439741477OKET964         IF TMH SEE FAMES SMILAX   BOLL      00857439741477OKET964         IF TMH SEE FAMES,unmatched
353693002028,ACC#00001,USD,45825397.75,CR,2023-03-24,2023-03-23,USD_2023-03-23_ACC#00001_66912     0141601416851562341416NAPE590         IF TMH SEE FAMES SMILAX   BOLL      00851562341416NAPE590         IF TMH SEE FAMES,008515623 41416 NAPE590 L9ES81V                                                                 UPCLOSER MONOCOQUE GAB -,66912     0141601416851562341416NAPE590         IF TMH SEE FAMES SMILAX   BOLL      00851562341416NAPE590         IF TMH SEE FAMES,unmatched
385943217794,ACC#00001,USD,50578942.59,CR,2023-04-27,2023-04-26,USD_2023-04-26_ACC#00001_66912     0147701477360267741477NAPE072         OFF TMH TIRO FAMES SMILAX   BOLL      00360267741477NAPE072         OFF TMH TIRO HAU BT,003602677 41477 NAPE072 L9K6901                                                                 JOQVY H.C. ZUCCHINIS TENT,66912     0147701477360267741477NAPE072         OFF TMH TIRO FAMES SMILAX   BOLL      00360267741477NAPE072         OFF TMH TIRO HAU BT,unmatched
868198940134,ACC#00001,USD,3306750.00,CR,2023-04-15,2023-04-13,USD_2023-04-13_ACC#00001_66912     0976909769894745019262LYSIN80         MORIBUND VEXES WHUFF SMILAX   BOLL      00894745019262LYSIN80         MORIBUND VEXES S FOMALHAUT,008947450 19262 LYSIN80                                                                         JOQ CROM TYPY EFI - NONCE,66912     0976909769894745019262LYSIN80         MORIBUND VEXES WHUFF SMILAX   BOLL      00894745019262LYSIN80         MORIBUND VEXES S FOMALHAUT,unmatched
644799138148,ACC#00001,USD,1333.78,CR,2023-05-20,2023-05-17,USD_2023-05-17_ACC#00001_66912     6692666926TC OHV CHIMERAL 7606        N627726 SMILAX   GESS      FQOM OHV CHIMERAL 7606        N627726,666766 666666661403603,66912     6692666926TC OHV CHIMERAL 7606        N627726 SMILAX   GESS      FQOM OHV CHIMERAL 7606        N627726,unmatched
621727328926,ACC#00001,USD,-218481.12,DR,2023-03-23,2023-03-22,USD_2023-03-22_ACC#00001_66912     0999909999 SMILAX   FGGKR                                                                     666666666666666,15504728 JOQG7U0332ESKIMO                                                                GVKYHE          666610809,66912     0999909999 SMILAX   FGGKR                                                                     666666666666666,unmatched
776381852552,ACC#00001,USD,2304816.99,CR,2023-03-13,2023-03-12,USD_2023-03-12_ACC#00001_66912     0702807028821423767463ELVAN79         MORIBUND ROTENONES S SMILAX   BOLL      00821423767463ELVAN79         MORIBUND ZYGNEMA SK HYRACIFORM,008214237 67463 ELVAN79                                                                         SAUNT MAZA MICRODONTY,66912     0702807028821423767463ELVAN79         MORIBUND ROTENONES S SMILAX   BOLL      00821423767463ELVAN79         MORIBUND ZYGNEMA SK HYRACIFORM,unmatched
195267639506,ACC#00001,USD,-7043.31,DR,2023-05-13,2023-05-07,USD_2023-05-07_ACC#00001_66912     0250702507194531 67666                SEMSEM ODONTOLOGY AZ,RM194531  67666 UPCLOSER SAUNT TYPY H.C.,66912     0250702507194531 67666                SEMSEM ODONTOLOGY AZ,unmatched
38974675664,ACC#00001,USD,-50580060.25,DR,2023-04-27,2023-04-22,USD_2023-04-22_ACC#00001_66912     0147701477360358841477NAPE072         IF TMH TIRO FAMES SMILAX   BOLL      00360358841477NAPE072         IF TMH TIRO EMEU S,003603588 41477 NAPE072 L9K69EN                                                                 UPCLOSER MONOCOQUE GAB -,66912     0147701477360358841477NAPE072         IF TMH TIRO FAMES SMILAX   BOLL      00360358841477NAPE072         IF TMH TIRO EMEU S,unmatched
795430847460,ACC#00001,USD,79122289.59,CR,2023-04-08,2023-04-07,USD_2023-04-07_ACC#00001_66912     0147701477898579941477AUG7786         IF TMH SEE FAMES SMILAX   BOLL      00898579941477AUG7786         IF TMH SEE FAMES,008985799 41477 AUG7786 L9HN63P                                                                 UPCLOSER MONOCOQUE GAB -,66912     0147701477898579941477AUG7786         IF TMH SEE FAMES SMILAX   BOLL      00898579941477AUG7786         IF TMH SEE FAMES,unmatched
765346670555,ACC#00001,USD,62.86,CR,2023-04-21,2023-04-20,USD_2023-04-20_ACC#00001_66912     6668966689F SMILAX   GESS      B F,689941 666666661813501,66912     6668966689F SMILAX   GESS      B F,unmatched
482157622635,ACC#00001,USD,1703033.80,CR,2023-05-18,2023-05-12,USD_2023-05-12_ACC#00001_66912     6033960339 SMILAX   GPD,AHT9126666179499 AHT9126666179499,66912     6033960339 SMILAX   GPD,unmatched
461170404045,ACC#00001,USD,47799465.59,CR,2023-04-27,2023-04-26,USD_2023-04-26_ACC#00001_66912     0147701477360295641477COCT232         OFF TMH TIRO FAMES SMILAX   BOLL      00360295641477COCT232         OFF TMH TIRO HAU BT,003602956 41477 COCT232 L9K06T7                                                                 JOQVY H.C. ZUCCHINIS TENT,66912     0147701477360295641477COCT232         OFF TMH TIRO FAMES SMILAX   BOLL      00360295641477COCT232         OFF TMH TIRO HAU BT,unmatched
529904301254,ACC#00001,USD,38504.85,CR,2023-05-22,2023-05-17,USD_2023-05-17_ACC#00001_66912     0250702507199738 67666                SEMSEM MARACAN WHUFF SMILAX   BOLL      RM199738 67666                SEMSEM MARACAN S FOMALHAUT,RM199738  67666 DUPPY YO TRIFOLY MAECENAS,66912     0250702507199738 67666                SEMSEM MARACAN WHUFF SMILAX   BOLL      RM199738 67666                SEMSEM MARACAN S FOMALHAUT,unmatched
104573286522,ACC#00001,USD,48965042.00,CR,2023-04-21,2023-04-20,USD_2023-04-20_ACC#00001_66912     0147701477366140841477ARGAS08         IF TMH SEE FAMES SMILAX   BOLL      00366140841477ARGAS08         IF TMH SEE FAMES,003661408 41477 ARGAS08 L9K63FM                                                                 JOQGE ZUCCHINIS ZYRENIAN,66912     0147701477366140841477ARGAS08         IF TMH SEE FAMES SMILAX   BOLL      00366140841477ARGAS08         IF TMH SEE FAMES,unmatched
157166052342,ACC#00001,USD,-35214183.55,DR,2023-05-12,2023-05-11,USD_2023-05-11_ACC#00001_66912     0610206102307254867098OKET599         MORIBUND VEXES WHUFF SMILAX   BOLL      00307254867098OKET599         MORIBUND VEXES S FOMALHAUT,003072548 67098 OKET599                                                                         ARACHNIDA AVIARY STRICKS,66912     0610206102307254867098OKET599         MORIBUND VEXES WHUFF SMILAX   BOLL      00307254867098OKET599         MORIBUND VEXES S FOMALHAUT,unmatched
812706832661,ACC#00001,USD,-1751078.00,DR,2023-04-02,2023-03-25,USD_2023-03-25_ACC#00001_66912     0150101501857100716038VEO6662         MORIBUND ROTENONES S SMILAX   BOLL      00857100716038VEO6662         MORIBUND ZYGNEMA SK HYRACIFORM,008571007 16038 VEO6662                                                                         JOQGE MOVED IMPALM,66912     0150101501857100716038VEO6662         MORIBUND ROTENONES S SMILAX   BOLL      00857100716038VEO6662         MORIBUND ZYGNEMA SK HYRACIFORM,unmatched
128507613252,ACC#00001,USD,1686065.90,CR,2023-05-28,2023-05-26,USD_2023-05-26_ACC#00001_66912     0676506765378206015574ERSAR14         MORIBUND VEXES WHUFF SMILAX   BOLL      00378206015574ERSAR14         MORIBUND VEXES S FOMALHAUT,003782060 15574 ERSAR14                                                                         JOQGE MOVED IMPALM,66912     0676506765378206015574ERSAR14         MORIBUND VEXES WHUFF SMILAX   BOLL      00378206015574ERSAR14         MORIBUND VEXES S FOMALHAUT,unmatched
155722563617,ACC#00001,USD,-4003118.09,DR,2023-03-06,2023-03-04,USD_2023-03-04_ACC#00001_66912     0147601476849120141476                OFF TMH DIP WOLD SMILAX   BOLL      00849120141476                OFF TMH DIP WOLD,008491201 41476 L9HH3IA                                                                 BAHUT ASSUMER FUTHERMORE,66912     0147601476849120141476                OFF TMH DIP WOLD SMILAX   BOLL      00849120141476                OFF TMH DIP WOLD,unmatched
13210883277,ACC#00001,USD,54179600.00,CR,2023-03-24,2023-03-23,USD_2023-03-23_ACC#00001_66912     0147701477851966841477WASN164         IF TMH SEE FAMES SMILAX   BOLL      00851966841477WASN164         IF TMH SEE FAMES,008519668 41477 WASN164 L9ES85X                                                                 UPCLOSER MONOCOQUE GAB -,66912     0147701477851966841477WASN164         IF TMH SEE FAMES SMILAX   BOLL      00851966841477WASN164         IF TMH SEE FAMES,unmatched
996016310599,ACC#00001,USD,-767023.11,DR,2023-05-25,2023-05-24,USD_2023-05-24_ACC#00001_66912     0708207082841485847082ROMAN09         OFF TMH TIRO FAMES SMILAX   BOLL      00841485847082ROMAN09         OFF TMH TIRO HAU BT,008414858 47082 ROMAN09 L9HG0BU                                                                 DUPPY YO TRIFOLY MAECENAS,66912     0708207082841485847082ROMAN09         OFF TMH TIRO FAMES SMILAX   BOLL      00841485847082ROMAN09         OFF TMH TIRO HAU BT,unmatched
99142881895,ACC#00001,USD,-1515000.00,DR,2023-03-16,2023-03-15,USD_2023-03-15_ACC#00001_66912     0702807028828263667463KAVI225         MORIBUND VEXES WHUFF SMILAX   BOLL      00828263667463KAVI225         MORIBUND VEXES S FOMALHAUT,008282636 67463 KAVI225                                                                         SAUNT MAZA MICRODONTY,66912     0702807028828263667463KAVI225         MORIBUND VEXES WHUFF SMILAX   BOLL      00828263667463KAVI225         MORIBUND VEXES S FOMALHAUT,unmatched
570067961100,ACC#00001,USD,48966800.00,CR,2023-04-21,2023-04-20,USD_2023-04-20_ACC#00001_66912     0147701477366140841477ARGAS08         IF TMH SEE FAMES SMILAX   BOLL      00366140841477ARGAS08         IF TMH SEE FAMES,003661408 41477 ARGAS08 L9K63FM                                                                 JOQGE ZUCCHINIS ZYRENIAN,66912     0147701477366140841477ARGAS08         IF TMH SEE FAMES SMILAX   BOLL      00366140841477ARGAS08         IF TMH SEE FAMES,unmatched
711729171819,ACC#00001,USD,3208688.00,CR,2023-05-13,2023-05-12,USD_2023-05-12_ACC#00001_66912     0122001220306455212660GULA623         MORIBUND VEXES WHUFF SMILAX   BOLL      00306455212660GULA623         MORIBUND VEXES S FOMALHAUT,003064552 12660 GULA623                                                                         GABBAI UNSOLACED MAECENAS,66912     0122001220306455212660GULA623         MORIBUND VEXES WHUFF SMILAX   BOLL      00306455212660GULA623         MORIBUND VEXES S FOMALHAUT,unmatched
292866851581,ACC#00001,USD,50578936.26,CR,2023-04-27,2023-04-26,USD_2023-04-26_ACC#00001_66912     0147701477360358341477NAPE072         OFF TMH SEE FAMES SMILAX   BOLL      00360358341477NAPE072         OFF TMH SEE EMEU S,003603583 41477 NAPE072 L9K69EN                                                                 UPCLOSER MONOCOQUE GAB -,66912     0147701477360358341477NAPE072         OFF TMH SEE FAMES SMILAX   BOLL      00360358341477NAPE072         OFF TMH SEE EMEU S,unmatched
685903076847,ACC#00001,USD,43726100.00,CR,2023-03-24,2023-03-23,USD_2023-03-23_ACC#00001_66912     0147701477851960241477AUG0307         IF TMH SEE FAMES SMILAX   BOLL      00851960241477AUG0307         IF TMH SEE FAMES,008519602 41477 AUG0307 L9ES85N                                                                 UPCLOSER MONOCOQUE GAB -,66912     0147701477851960241477AUG0307         IF TMH SEE FAMES SMILAX   BOLL      00851960241477AUG0307         IF TMH SEE FAMES,unmatched
67899467894,ACC#00001,USD,54524048.60,CR,2023-04-13,2023-04-09,USD_2023-04-09_ACC#00001_66912     0147701477898588141477EPEE579         OFF TMH TIRO FAMES SMILAX   BOLL      00898588141477EPEE579         OFF TMH TIRO HAU BT,008985881 41477 EPEE579 L9HN633                                                                 UPCLOSER MONOCOQUE GAB -,66912     0147701477898588141477EPEE579         OFF TMH TIRO FAMES SMILAX   BOLL      00898588141477EPEE579         OFF TMH TIRO HAU BT,unmatched
784901554538,ACC#00001,USD,-294476.00,DR,2023-05-21,2023-05-20,USD_2023-05-20_ACC#00001_66912     0607406074302833914726ERSAR10         MORIBUND VEXES WHUFF SMILAX   BOLL      00302833914726ERSAR10         MORIBUND VEXES S FOMALHAUT,003028339 14726 ERSAR10                                                                         PETTAH SUBHEADINGS LUPINE,66912     0607406074302833914726ERSAR10         MORIBUND VEXES WHUFF SMILAX   BOLL      00302833914726ERSAR10         MORIBUND VEXES S FOMALHAUT,unmatched
610400905989,ACC#00001,USD,93416.50,CR,2023-03-24,2023-03-17,USD_2023-03-17_ACC#00001_66912     0250702507151583 67666                SEMSEM MARACAN WHUFF SMILAX   BOLL      RM151583 67666                SEMSEM MARACAN S FOMALHAUT,RM151583  67666 DUPPY YO TRIFOLY MAECENAS,66912     0250702507151583 67666                SEMSEM MARACAN WHUFF SMILAX   BOLL      RM151583 67666                SEMSEM MARACAN S FOMALHAUT,unmatched
322233617862,ACC#00001,USD,-32200.10,DR,2023-04-10,2023-04-06,USD_2023-04-06_ACC#00001_66912     0250702507155263 67666                SEMSEM ODONTOLOGY AZ,RM155263  67666 UPCLOSER SAUNT TYPY H.C.,66912     0250702507155263 67666                SEMSEM ODONTOLOGY AZ,unmatched
958322050625,ACC#00001,USD,209231.94,CR,2023-05-14,2023-05-13,USD_2023-05-13_ACC#00001_66912     0607006070300459467679NAPE505         MORIBUND VEXES WHUFF SMILAX   BOLL      00300459467679NAPE505         MORIBUND VEXES S FOMALHAUT,003004594 67679 NAPE505                                                                         TARIRI HALIDES UNSOLACED,66912     0607006070300459467679NAPE505         MORIBUND VEXES WHUFF SMILAX   BOLL      00300459467679NAPE505         MORIBUND VEXES S FOMALHAUT,unmatched
748908946331,ACC#00001,USD,25652059.25,CR,2023-05-18,2023-05-17,USD_2023-05-17_ACC#00001_66912     0638106381304424588856OKET966         MORIBUND VEXES WHUFF SMILAX   BOLL      00304424588856OKET966         MORIBUND VEXES S FOMALHAUT,003044245 88856 OKET966                                                                         PADUANISM IRISHER,66912     0638106381304424588856OKET966         MORIBUND VEXES WHUFF SMILAX   BOLL      00304424588856OKET966         MORIBUND VEXES S FOMALHAUT,unmatched
917435965049,ACC#00001,USD,1860619.38,CR,2023-04-13,2023-04-12,USD_2023-04-12_ACC#00001_66912     0156801568894981117667KAVI317         MORIBUND ROTENONES S SMILAX   BOLL      00894981117667KAVI317         MORIBUND ZYGNEMA SK HYRACIFORM,008949811 17667 KAVI317                                                                         MFT-EMEU MICRODONTY UNTAX,66912     0156801568894981117667KAVI317         MORIBUND ROTENONES S SMILAX   BOLL      00894981117667KAVI317         MORIBUND ZYGNEMA SK HYRACIFORM,unmatched
651147184782,ACC#00001,USD,872475.73,CR,2023-03-09,2023-02-22,USD_2023-02-22_ACC#00001_66912     0147601476827248741476                OFF TMH DIP WOLD SMILAX   BOLL      00827248741476                OFF TMH DIP WOLD,008272487 41476 L9HH758                                                                 JON ASSUMER CUBICLES EEV,66912     0147601476827248741476                OFF TMH DIP WOLD SMILAX   BOLL      00827248741476                OFF TMH DIP WOLD,unmatched
100581103217,ACC#00001,USD,39809112.52,CR,2023-05-14,2023-05-13,USD_2023-05-13_ACC#00001_66912     0147701477303619241477MOZO702         OFF TMH SEE FAMES SMILAX   BOLL      00303619241477MOZO702         OFF TMH SEE EMEU S,003036192 41477 MOZO702 L9K15EL                                                                 UPCLOSER MONOCOQUE GAB -,66912     0147701477303619241477MOZO702         OFF TMH SEE FAMES SMILAX   BOLL      00303619241477MOZO702         OFF TMH SEE EMEU S,unmatched
766248477423,ACC#00001,USD,4458512076.00,CR,2023-05-13,2023-05-12,USD_2023-05-12_ACC#00001_66912     6682866828SHAMESICK FROM JAUN UNFED   JOQVY OBS VGL RC SMILAX   FGGQQ     PHOTOACTIVE FROM JAUN UNFED   JOQVY OBS VGL RC               029666823665319032,6666666661302163 P613021637614073                                                                JOQVY OBS VGL RC,66912     6682866828SHAMESICK FROM JAUN UNFED   JOQVY OBS VGL RC SMILAX   FGGQQ     PHOTOACTIVE FROM JAUN UNFED   JOQVY OBS VGL RC               029666823665319032,unmatched
858009379523,ACC#00001,USD,-334683.41,DR,2023-04-06,2023-04-05,USD_2023-04-05_ACC#00001_66912     0702807028859557267463SKITE77         MORIBUND VEXES WHUFF SMILAX   BOLL      00859557267463SKITE77         MORIBUND VEXES S FOMALHAUT,008595572 67463 SKITE77                                                                         SAUNT MAZA MICRODONTY,66912     0702807028859557267463SKITE77         MORIBUND VEXES WHUFF SMILAX   BOLL      00859557267463SKITE77         MORIBUND VEXES S FOMALHAUT,unmatched
457445144778,ACC#00001,USD,26028400.00,CR,2023-04-27,2023-04-22,USD_2023-04-22_ACC#00001_66912     0147701477360298841477NAPE548         IF TMH SEE FAMES SMILAX   BOLL      00360298841477NAPE548         IF TMH SEE FAMES,003602988 41477 NAPE548 L9K06RH                                                                 JOQVY H.C. ZUCCHINIS TENT,66912     0147701477360298841477NAPE548         IF TMH SEE FAMES SMILAX   BOLL      00360298841477NAPE548         IF TMH SEE FAMES,unmatched
981598635116,ACC#00001,USD,10898.99,CR,2023-03-11,2023-03-08,USD_2023-03-08_ACC#00001_66912     6692666926IVA56 DWARF                 ET3838 SMILAX   GESS      NACHE56 DWARF                 ET3838,663832 666666661033957,66912     6692666926IVA56 DWARF                 ET3838 SMILAX   GESS      NACHE56 DWARF                 ET3838,unmatched
642029091789,ACC#00001,USD,-457541.24,DR,2023-03-09,2023-03-08,USD_2023-03-08_ACC#00001_66912     0147601476827271641476                OFF TMH ENQUIRE WOLD,008272716 41476 L9HP1R7                                                                 JON ASSUMER CUBICLES EEV,66912     0147601476827271641476                OFF TMH ENQUIRE WOLD,unmatched
896984709122,ACC#00001,USD,-4779548.23,DR,2023-05-06,2023-05-04,USD_2023-05-04_ACC#00001_66912     0122001220364695712660LEUD929         MORIBUND VEXES WHUFF SMILAX   BOLL      00364695712660LEUD929         MORIBUND VEXES S FOMALHAUT,003646957 12660 LEUD929                                                                         JOQGE MOVED IMPALM,66912     0122001220364695712660LEUD929         MORIBUND VEXES WHUFF SMILAX   BOLL      00364695712660LEUD929         MORIBUND VEXES S FOMALHAUT,unmatched
857252494840,ACC#00001,USD,-43696062.00,DR,2023-08-25,2023-05-28,USD_2023-05-28_ACC#00001_EFI 66912     0156801568372006017661ARGAS98         MORIBUND VEXES WHUFF,003720060 17661 ARGAS98                                                                         ZERO ASSUMER MILOR,EFI 66912     0156801568372006017661ARGAS98         MORIBUND VEXES WHUFF,unmatched
937888648245,ACC#00001,USD,262.58,CR,2023-05-15,2023-05-14,USD_2023-05-14_ACC#00001_66912     0701907019308440010372GOMER03         MORIBUND ROTENONES S SMILAX   BOLL      00308440010372GOMER03         MORIBUND ZYGNEMA SK HYRACIFORM,003084400 10372 GOMER03                                                                         PACHA ASSUMER FUTHERMORE,66912     0701907019308440010372GOMER03         MORIBUND ROTENONES S SMILAX   BOLL      00308440010372GOMER03         MORIBUND ZYGNEMA SK HYRACIFORM,unmatched
594199497592,ACC#00001,USD,-28689016.99,DR,2023-03-23,2023-03-22,USD_2023-03-22_ACC#00001_66912     0141601416835278941416FALX618         OFF TMH TIRO FAMES SMILAX   BOLL      00835278941416FALX618         OFF TMH TIRO HAU BT,008352789 41416 FALX618 L9WA6WO                                                                 KAZATSKI VITI MIB DIASENE,66912     0141601416835278941416FALX618         OFF TMH TIRO FAMES SMILAX   BOLL      00835278941416FALX618         OFF TMH TIRO HAU BT,unmatched
786031063403,ACC#00001,USD,-113442113.70,DR,2023-05-11,2023-05-07,USD_2023-05-07_ACC#00001_66912     0156801568369023317667TAXIS36         MORIBUND VEXES WHUFF SMILAX   BOLL      00369023317667TAXIS36         MORIBUND VEXES S FOMALHAUT,003690233 17667 TAXIS36                                                                         MFT-EMEU MICRODONTY UNTAX,66912     0156801568369023317667TAXIS36         MORIBUND VEXES WHUFF SMILAX   BOLL      00369023317667TAXIS36         MORIBUND VEXES S FOMALHAUT,unmatched
285109064274,ACC#00001,USD,-732227.90,DR,2023-04-21,2023-04-19,USD_2023-04-19_ACC#00001_66912     66325663250 32566DJ6EH 088            JOQVY-DP BD-DP-H SMILAX   GFG       VC0 32566DJ6EH 088            JOQVY-DP BD-DP-H,32566DJ6EH 32566DJ6EH                                                                      JOQVY-DP BD-DP-H,66912     66325663250 32566DJ6EH 088            JOQVY-DP BD-DP-H SMILAX   GFG       VC0 32566DJ6EH 088            JOQVY-DP BD-DP-H,unmatched
342757775557,ACC#00001,USD,285275.64,CR,2023-04-29,2023-04-28,USD_2023-04-28_ACC#00001_66912     0147601476368016341476                OFF TMH DIP WOLD SMILAX   BOLL      00368016341476                OFF TMH DIP WOLD,003680163 41476 L9HG4OT                                                                 LIFT WUZZLE AIRY,66912     0147601476368016341476                OFF TMH DIP WOLD SMILAX   BOLL      00368016341476                OFF TMH DIP WOLD,unmatched
712329362074,ACC#00001,USD,40918.46,CR,2023-04-14,2023-04-13,USD_2023-04-13_ACC#00001_66912     02566025660666H3         6666666666 SMILAX   FGGKR     FW0666H3         6666666666,35334021 V35334021                                                                       JO TONITE SAUNT 664952723,66912     02566025660666H3         6666666666 SMILAX   FGGKR     FW0666H3         6666666666,unmatched
920233193981,ACC#00001,USD,-393383.05,DR,2023-04-09,2023-04-08,USD_2023-04-08_ACC#00001_66912     0147601476894719741476                OFF TMH ENQUIRE WOLD SMILAX   BOLL      00894719741476                OFF TMH ENQUIRE  WOLD,008947197 41476 L9IC903                                                                 SLATTERN AVIARY ENNOBLERS,66912     0147601476894719741476                OFF TMH ENQUIRE WOLD SMILAX   BOLL      00894719741476                OFF TMH ENQUIRE  WOLD,unmatched
427045976330,ACC#00001,USD,54179600.00,CR,2023-03-23,2023-03-22,USD_2023-03-22_ACC#00001_66912     0147701477857435941477WASN164         IF TMH SEE FAMES SMILAX   BOLL      00857435941477WASN164         IF TMH SEE FAMES,008574359 41477 WASN164 L9ES7BY                                                                 UPCLOSER MONOCOQUE GAB -,66912     0147701477857435941477WASN164         IF TMH SEE FAMES SMILAX   BOLL      00857435941477WASN164         IF TMH SEE FAMES,unmatched
899472063802,ACC#00001,USD,882000.00,CR,2023-05-01,2023-04-26,USD_2023-04-26_ACC#00001_66912     0147601476364379241476                IF TMH ENQUIRE WOLD SMILAX   BOLL      00364379241476                IF TMH ENQUIRE C TCK,003643792 41476 L9K76F2                                                                 BISERIAL TYPY,66912     0147601476364379241476                IF TMH ENQUIRE WOLD SMILAX   BOLL      00364379241476                IF TMH ENQUIRE C TCK,unmatched
953317494960,ACC#00001,USD,12847.16,CR,2023-03-11,2023-03-08,USD_2023-03-08_ACC#00001_66912     0250702507841481067666                ANDI SEMSEM DIP WOLD SMILAX   BOLL      00841481067666                ANDI SEMSEM DIP  WOLD,008414810 67666 NACHE96 L9HG0EN                                                                 DUPPY YO TRIFOLY MAECENAS,66912     0250702507841481067666                ANDI SEMSEM DIP WOLD SMILAX   BOLL      00841481067666                ANDI SEMSEM DIP  WOLD,unmatched
